"","predictors","X.IncMSE"
"total_pop","total_pop",1.74959311264545e-16
"amerindian_pop","amerindian_pop",2.31175756006807e-16
"commuters_by_subway_or_elevated","commuters_by_subway_or_elevated",3.29821696456552e-16
"owner_occupied_housing_units_lower_value_quartile","owner_occupied_housing_units_lower_value_quartile",3.44105105882729e-15
"owner_occupied_housing_units_upper_value_quartile","owner_occupied_housing_units_upper_value_quartile",1.55906438468593e-15
"owner_occupied_housing_units_median_value","owner_occupied_housing_units_median_value",2.5641962252821e-15
"walked_to_work","walked_to_work",3.59923665704521e-16
"dwellings_10_to_19_units","dwellings_10_to_19_units",4.45085263388974e-16
"median_rent","median_rent",7.56457815386969e-16
"vacant_housing_units_for_sale","vacant_housing_units_for_sale",3.8657050548157e-16
"income_15000_19999","income_15000_19999",3.4219999253228e-16
"worked_at_home","worked_at_home",5.5414010692537e-16
"female_female_households","female_female_households",1.49532517554825e-16
"renter_occupied_housing_units_paying_cash_median_gross_rent","renter_occupied_housing_units_paying_cash_median_gross_rent",2.78143088759527e-16
"father_one_parent_families_with_young_children","father_one_parent_families_with_young_children",1.4342435185008e-16
"father_in_labor_force_one_parent_families_with_young_children","father_in_labor_force_one_parent_families_with_young_children",1.49525398910176e-16
"commute_35_44_mins","commute_35_44_mins",4.62801493976955e-16
"commute_35_39_mins","commute_35_39_mins",2.48826036121469e-16
"rent_10_to_15_percent","rent_10_to_15_percent",2.69512355352076e-16
"income_100000_124999","income_100000_124999",1.44036425952319e-16
"white_pop","white_pop",1.68455731762869e-15
"white_male_55_64","white_male_55_64",1.26509224191306e-15
"graduate_professional_degree","graduate_professional_degree",2.41042684916452e-16
"income_150000_199999","income_150000_199999",2.03412028840114e-16
"male_45_64_bachelors_degree","male_45_64_bachelors_degree",2.55928064340145e-16
"male_45_64_some_college","male_45_64_some_college",2.5996194260223e-16
"three_cars","three_cars",3.45894667783577e-16
"less_one_year_college","less_one_year_college",4.28456533361295e-16
"mortgaged_housing_units","mortgaged_housing_units",2.09036699860446e-16
"bachelors_degree_or_higher_25_64","bachelors_degree_or_higher_25_64",2.40204730288031e-16
"employed_science_management_admin_waste","employed_science_management_admin_waste",2.2538553044724e-16
"bachelors_degree_2","bachelors_degree_2",3.63533096649389e-16
"bachelors_degree","bachelors_degree",3.33482145402736e-16
"some_college_and_associates_degree","some_college_and_associates_degree",2.05743436781404e-16
"masters_degree","masters_degree",3.16233626036741e-16
"commute_25_29_mins","commute_25_29_mins",2.26448825457194e-16
"employed_construction","employed_construction",2.1161364603773e-16
"commute_40_44_mins","commute_40_44_mins",5.62153012145202e-16
"four_more_cars","four_more_cars",7.55901579755753e-16
"employed_arts_entertainment_recreation_accommodation_food","employed_arts_entertainment_recreation_accommodation_food",2.59321783737492e-16
"male_45_64_graduate_degree","male_45_64_graduate_degree",1.78772086892949e-16
"income_125000_149999","income_125000_149999",2.90846574684687e-16
"white_including_hispanic","white_including_hispanic",4.65647044961128e-16
"employed_pop","employed_pop",1.35431764198116e-16
"less_than_high_school_graduate","less_than_high_school_graduate",5.86753843364894e-16
"income_75000_99999","income_75000_99999",1.58810853157826e-16
"workers_16_and_over","workers_16_and_over",7.02710953614229e-17
"commuters_by_car_truck_van","commuters_by_car_truck_van",1.59333378142675e-16
"male_male_households","male_male_households",1.73132477939002e-16
"armed_forces","armed_forces",8.77931024879263e-17
"commuters_16_over","commuters_16_over",1.02238657492921e-16
"income_60000_74999","income_60000_74999",1.69717391242358e-16
"commute_30_34_mins","commute_30_34_mins",2.44674368972003e-16
"management_business_sci_arts_employed","management_business_sci_arts_employed",2.14761952451889e-16
"occupation_management_arts","occupation_management_arts",2.0412419880054e-16
"not_hispanic_pop","not_hispanic_pop",5.43393924553632e-16
"commuters_drove_alone","commuters_drove_alone",1.84868854835331e-16
"male_45_64_associates_degree","male_45_64_associates_degree",1.98221456610736e-16
"associates_degree","associates_degree",1.93476809245708e-16
"pop_in_labor_force","pop_in_labor_force",1.26649501409171e-16
"two_parents_in_labor_force_families_with_young_children","two_parents_in_labor_force_families_with_young_children",3.27992005278704e-16
"other_race_pop","other_race_pop",1.18952702013264e-16
"civilian_labor_force","civilian_labor_force",1.09318631602864e-16
"employed_wholesale_trade","employed_wholesale_trade",3.02873948481962e-16
"male_55_to_59","male_55_to_59",2.54122674951129e-16
"employed_finance_insurance_real_estate","employed_finance_insurance_real_estate",3.7700145897089e-16
"employed_information","employed_information",1.42060903531366e-16
"occupation_sales_office","occupation_sales_office",1.36786114431082e-16
"sales_office_employed","sales_office_employed",1.66707100935315e-16
"different_house_year_ago_different_city","different_house_year_ago_different_city",4.78190541174289e-16
"median_income","median_income",2.82069672575751e-16
"employed_other_services_not_public_admin","employed_other_services_not_public_admin",2.69601434413016e-16
"two_cars","two_cars",3.00471906076743e-16
"one_year_more_college","one_year_more_college",2.71866648293923e-16
"million_dollar_housing_units","million_dollar_housing_units",1.60020653440502e-16
"dwellings_1_units_detached","dwellings_1_units_detached",2.47624716895037e-16
"income_less_10000","income_less_10000",2.88864917805288e-16
"male_60_61","male_60_61",4.45174447674553e-16
"poverty","poverty",3.80983710553176e-16
"male_40_to_44","male_40_to_44",2.94069034453603e-16
"commuters_by_carpool","commuters_by_carpool",2.88585875958421e-16
"income_50000_59999","income_50000_59999",2.76919475758565e-16
"occupation_natural_resources_construction_maintenance","occupation_natural_resources_construction_maintenance",2.53077466812254e-16
